"Indicator","Country","Date","value"
"Cumulative number of confirmed, probable and suspected Ebola cases","Guinea","2015-05-15",3619
"Cumulative number of confirmed Ebola cases","Guinea","2015-05-15",3189
"Cumulative number of probable Ebola cases","Guinea","2015-05-15",419
"Cumulative number of suspected Ebola cases","Guinea","2015-05-15",11
"Cumulative number of confirmed, probable and suspected Ebola deaths","Guinea","2015-05-15",2401
"Cumulative number of confirmed Ebola deaths","Guinea","2015-05-15",1982
"Cumulative number of probable Ebola deaths","Guinea","2015-05-15",419
"Cumulative number of confirmed, probable and suspected Ebola cases","Liberia","2015-05-15",10604
"Cumulative number of confirmed Ebola cases","Liberia","2015-05-15",3151
"Cumulative number of probable Ebola cases","Liberia","2015-05-15",1879
"Cumulative number of suspected Ebola cases","Liberia","2015-05-15",5574
"Cumulative number of confirmed, probable and suspected Ebola deaths","Liberia","2015-05-15",4769
"Cumulative number of confirmed, probable and suspected Ebola cases","Sierra Leone","2015-05-15",12540
"Cumulative number of confirmed Ebola cases","Sierra Leone","2015-05-15",8598
"Cumulative number of probable Ebola cases","Sierra Leone","2015-05-15",287
"Cumulative number of suspected Ebola cases","Sierra Leone","2015-05-15",3655
"Cumulative number of confirmed, probable and suspected Ebola deaths","Sierra Leone","2015-05-15",3904
"Cumulative number of confirmed Ebola deaths","Sierra Leone","2015-05-15",3538
"Cumulative number of probable Ebola deaths","Sierra Leone","2015-05-15",208
"Cumulative number of suspected Ebola deaths","Sierra Leone","2015-05-15",158
"Cumulative number of confirmed Ebola cases","Italy","2015-05-15",1
"Cumulative number of probable Ebola cases","Italy","2015-05-15",0
"Cumulative number of suspected Ebola cases","Italy","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola deaths","Italy","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola cases","Italy","2015-05-15",1
"Cumulative number of confirmed Ebola cases","United Kingdom","2015-05-15",1
"Cumulative number of probable Ebola cases","United Kingdom","2015-05-15",0
"Cumulative number of suspected Ebola cases","United Kingdom","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola deaths","United Kingdom","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola cases","United Kingdom","2015-05-15",1
"Cumulative number of confirmed Ebola cases","Mali","2015-05-15",7
"Cumulative number of probable Ebola cases","Mali","2015-05-15",1
"Cumulative number of suspected Ebola cases","Mali","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola deaths","Mali","2015-05-15",6
"Cumulative number of confirmed, probable and suspected Ebola cases","Mali","2015-05-15",8
"Cumulative number of confirmed Ebola cases","Nigeria","2015-05-15",19
"Cumulative number of probable Ebola cases","Nigeria","2015-05-15",1
"Cumulative number of suspected Ebola cases","Nigeria","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola cases","Nigeria","2015-05-15",20
"Cumulative number of confirmed Ebola cases","Senegal","2015-05-15",1
"Cumulative number of probable Ebola cases","Senegal","2015-05-15",0
"Cumulative number of suspected Ebola cases","Senegal","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola cases","Senegal","2015-05-15",1
"Cumulative number of confirmed Ebola cases","Spain","2015-05-15",1
"Cumulative number of probable Ebola cases","Spain","2015-05-15",0
"Cumulative number of suspected Ebola cases","Spain","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola cases","Spain","2015-05-15",1
"Cumulative number of confirmed Ebola cases","United States of America","2015-05-15",4
"Cumulative number of probable Ebola cases","United States of America","2015-05-15",0
"Cumulative number of suspected Ebola cases","United States of America","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola cases","United States of America","2015-05-15",4
"Cumulative number of confirmed Ebola deaths","Nigeria","2015-05-15",7
"Cumulative number of probable Ebola deaths","Nigeria","2015-05-15",1
"Cumulative number of suspected Ebola deaths","Nigeria","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola deaths","Nigeria","2015-05-15",8
"Cumulative number of confirmed Ebola deaths","Senegal","2015-05-15",0
"Cumulative number of probable Ebola deaths","Senegal","2015-05-15",0
"Cumulative number of suspected Ebola deaths","Senegal","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola deaths","Senegal","2015-05-15",0
"Cumulative number of confirmed Ebola deaths","Spain","2015-05-15",0
"Cumulative number of probable Ebola deaths","Spain","2015-05-15",0
"Cumulative number of suspected Ebola deaths","Spain","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola deaths","Spain","2015-05-15",0
"Cumulative number of confirmed Ebola deaths","United States of America","2015-05-15",1
"Cumulative number of probable Ebola deaths","United States of America","2015-05-15",0
"Cumulative number of suspected Ebola deaths","United States of America","2015-05-15",0
"Cumulative number of confirmed, probable and suspected Ebola deaths","United States of America","2015-05-15",1
